index,budget_category,name,genre1,rating,country_code,nominations,accolades,decade,runtime,months,profit,score,budget,nature_profit,genre2,female_count,genre3
5616,1,Bright Star,biography,pg,AUS,0.6578180448702649,8.0,2000,119.0,Oct,0.05920573299742641,6.9,15.955576721460545,1,drama,1.0,romance
5617,2,Daybreakers,action,r,AUS,0.37781117002131775,4.0,2000,98.0,Jan,0.06843215802765461,6.4,16.811242831518264,1,horror,0.0,sci-fi
5618,0,The Snowtown Murders,biography,not rated,AUS,0.6257936257335015,0.0,2010,119.0,May,0.05684868950241589,6.6,14.508657738524219,-1,crime,1.0,drama
5619,4,Happy Feet Two,animation,pg,AUS,0.4083959732343489,10.0,2010,100.0,Nov,0.06582410952839822,5.9,18.720785336402702,1,adventure,1.0,comedy
5620,4,The Great Gatsby,drama,pg-13,AUS,0.7705303269606818,5.0,2010,143.0,May,0.1469041289993948,7.2,18.469470908121796,1,romance,1.0,nan
5621,2,Adore,drama,r,AUS,0.23706652102292547,1.0,2010,112.0,Apr,0.05187340285114124,6.2,16.588099280204055,-1,romance,2.0,nan
5622,1,Predestination,action,r,AUS,0.5574024722999389,5.0,2010,97.0,Jan,0.05702679239628102,7.5,15.444751097694555,-1,drama,1.0,sci-fi
5623,0,The Babadook,horror,not rated,AUS,0.7624350090890927,0.0,2010,94.0,Nov,0.06015678797304681,6.8,14.508657738524219,1,mystery,1.0,nan
5624,2,The Rover,action,r,AUS,0.479910163329905,0.0,2010,103.0,Jun,0.05365574590105624,6.4,16.300417207752275,-1,crime,0.0,drama
5626,4,Mad Max: Fury Road,action,r,AUS,0.9707362613490681,8.0,2010,120.0,May,0.13861403714196632,8.1,18.82614585206053,1,adventure,1.0,sci-fi
5627,1,Truth,biography,r,AUS,0.28662811140198874,8.0,2010,125.0,Oct,0.05556048118507995,6.8,16.077273656438063,-1,drama,1.0,history
5628,3,Hacksaw Ridge,biography,r,AUS,0.7997301851431057,6.0,2010,139.0,Nov,0.10785782507135382,8.1,17.50439001207821,1,drama,0.0,history
5629,2,Lion,biography,pg-13,AUS,0.8003748151055615,3.0,2010,118.0,Jan,0.10362802456501345,8.0,16.300417207752275,1,drama,2.0,nan
5630,2,Boy Erased,biography,r,AUS,0.6339789376273346,4.0,2010,115.0,Nov,0.05739185091596559,6.9,16.213405830762646,1,drama,1.0,nan
5631,1,Winchester,drama,pg-13,AUS,0.4618511218824447,3.0,2010,99.0,Feb,0.0717201092003631,5.4,15.068273526459642,1,fantasy,2.0,horror
5632,1,The Invisible Man,drama,r,AUS,0.7573552742814222,0.0,2020,124.0,Feb,0.10626390130279434,7.1,15.761420707019587,1,horror,2.0,mystery
5633,1,The Gods Must Be Crazy,adventure,pg,ZAF,0.30629697992576166,0.0,1980,109.0,Oct,0.06612563448903087,7.3,15.424948470398375,1,comedy,1.0,nan
5634,3,District 9,action,r,ZAF,0.7649106591510819,0.0,2000,112.0,Aug,0.12242405633521156,7.9,17.216707939626428,1,sci-fi,0.0,thriller
5635,4,Safe House,action,r,ZAF,0.30629697992576166,13.0,2010,115.0,Feb,0.10154104935680501,6.7,18.258161814454592,1,thriller,0.0,nan
5636,0,Pieces,horror,not rated,ESP,0.0,0.0,1980,85.0,Sep,0.057709444661525056,6.0,12.611537753638338,1,mystery,1.0,thriller
5637,0,Women on the Verge of a Nervous Breakdown,comedy,r,ESP,0.6236741976379357,0.0,1980,88.0,Nov,0.05945442331641183,7.5,13.458835614025542,1,drama,2.0,nan
5638,2,The Others,horror,pg-13,ESP,0.6976311918345185,0.0,2000,104.0,Aug,0.12677965500064825,7.6,16.64872390202049,1,mystery,2.0,thriller
5639,1,The Devil's Backbone,drama,r,ESP,0.47413304204585094,0.0,2000,106.0,Apr,0.057835782119169135,7.4,15.319587954740548,1,horror,1.0,thriller
5640,1,Los lunes al sol,comedy,r,ESP,0.6976311918345185,1.0,2000,113.0,Sep,0.05919056581275085,7.5,15.201804919084164,1,drama,0.0,nan
5641,1,The Machinist,drama,r,ESP,0.5009885900870037,0.0,2000,101.0,Dec,0.05824076895959645,7.7,15.424948470398375,1,thriller,2.0,nan
5642,0,Timecrimes,mystery,r,ESP,0.4959949691147739,0.0,2000,92.0,Jun,0.05634436083526517,7.1,14.77102200299171,-1,sci-fi,2.0,thriller
5643,2,Vicky Cristina Barcelona,comedy,pg-13,ESP,0.7039539526799061,52.0,2000,96.0,Aug,0.08630960218416504,7.1,16.556350581889475,1,drama,2.0,romance
5644,1,The Oxford Murders,adventure,r,ESP,0.4257451448195692,0.0,2000,108.0,Jul,0.059845802350482764,6.1,16.11809565095832,1,crime,1.0,horror
5645,4,Agora,adventure,r,ESP,0.5358081160790275,0.0,2000,127.0,Oct,0.04605114331543165,7.2,18.064005800013632,-1,biography,1.0,drama
5646,4,Planet 51,animation,pg,ESP,0.33916551433151276,0.0,2000,91.0,Nov,0.06996007931179463,6.0,18.064005800013632,1,adventure,1.0,comedy
5647,2,Broken Embraces,drama,r,ESP,0.6148776910442432,9.0,2000,127.0,Jan,0.06411760637525958,7.2,16.70588231586044,1,romance,2.0,thriller
5648,1,[Rec]²,horror,r,ESP,0.3887271047105759,0.0,2000,85.0,Oct,0.06187098470941927,6.5,15.538277155705378,1,thriller,1.0,nan
5649,0,Buried,drama,r,ESP,0.6171265547468426,0.0,2010,95.0,Oct,0.06302204214558477,7.0,14.914122846632385,1,mystery,0.0,thriller
5650,2,Midnight in Paris,comedy,pg-13,ESP,0.7438322323939832,53.0,2010,94.0,Jun,0.10572977467509583,7.7,16.64872390202049,1,fantasy,2.0,romance
5651,3,The Impossible,adventure,pg-13,ESP,0.7135376710705773,0.0,2010,114.0,Jan,0.11238156676538001,7.6,17.622173047734595,1,drama,1.0,history
5652,1,Anna,drama,r,ESP,0.20419798661717445,0.0,2010,99.0,Jan,0.05500927869653294,6.4,15.761420707019587,-1,mystery,1.0,sci-fi
5653,4,Wonder Park,animation,pg,ESP,0.161823075755491,0.0,2010,85.0,Mar,0.0677609867168922,5.8,18.31532022829454,1,adventure,2.0,comedy
5654,1,The Final Option,action,r,CHE,0.0,0.0,1980,125.0,Sep,0.05587971702789192,6.4,15.60727002719233,-1,thriller,1.0,nan
5655,0,Johnny Suede,comedy,r,CHE,0.20419798661717445,0.0,1990,97.0,Apr,0.0569356361317747,5.8,13.122363377404328,-1,drama,1.0,music
5656,2,Conviction,biography,r,CHE,0.4959949691147739,6.0,2010,107.0,Nov,0.05657964274025747,7.2,16.34123920227253,-1,crime,2.0,drama
5657,2,The Railway Man,biography,r,CHE,0.5236946324249142,10.0,2010,116.0,May,0.05931418257604697,7.1,16.70588231586044,1,drama,1.0,romance
5658,1,The Beach Bum,comedy,r,CHE,0.30629697992576166,3.0,2010,95.0,Mar,0.05692274967786294,5.5,15.424948470398375,-1,nan,1.0,nan
5659,2,Nate and Hayes,action,pg,NZL,0.0,0.0,1980,99.0,Nov,0.05345843018036244,6.1,16.300417207752275,-1,adventure,0.0,comedy
5660,0,The Quiet Earth,drama,r,NZL,0.4484511871574797,0.0,1980,91.0,Oct,0.0574893992950738,6.7,13.815510557964274,1,mystery,1.0,sci-fi
5661,0,Dead Alive,comedy,r,NZL,0.5278441381281564,0.0,1990,104.0,Feb,0.056087688319824476,7.5,14.914122846632385,-1,fantasy,2.0,horror
5662,1,Heavenly Creatures,biography,r,NZL,0.5762320353544382,0.0,1990,99.0,Oct,0.05637901501126888,7.3,15.424948470398375,-1,crime,3.0,drama
5663,3,The Frighteners,comedy,r,NZL,0.4681200556812527,1.0,1990,110.0,Jul,0.056852239914623286,7.1,17.216707939626428,-1,fantasy,1.0,horror
5664,4,The Lord of the Rings: The Fellowship of the Ring,action,pg-13,NZL,0.8706468177808918,1.0,2000,178.0,Dec,0.3478984549353434,8.9,18.34811005111753,1,adventure,0.0,drama
5665,4,The Lord of the Rings: The Two Towers,action,pg-13,NZL,0.879176963160362,5.0,2000,179.0,Dec,0.36552643721111494,8.8,18.358805340234277,1,adventure,0.0,drama
5666,1,Whale Rider,drama,pg-13,NZL,0.6812479103419955,0.0,2000,101.0,Aug,0.07065212758093922,7.5,15.068273526459642,1,family,2.0,nan
5667,4,The Lord of the Rings: The Return of the King,action,pg-13,NZL,0.9275497907962346,5.0,2000,201.0,Dec,0.43724265898283055,9.0,18.358805340234277,1,adventure,0.0,drama
5668,3,The World's Fastest Indian,biography,pg-13,NZL,0.4959949691147739,7.0,2000,127.0,Mar,0.05466323036035133,7.8,17.034386382832476,-1,drama,1.0,sport
5669,3,The Water Horse,adventure,pg,NZL,0.28662811140198874,2.0,2000,112.0,Dec,0.08018987633382568,6.5,17.50439001207821,1,family,1.0,fantasy
5671,4,The Hobbit: An Unexpected Journey,adventure,pg-13,NZL,0.6753552161125648,16.0,2010,169.0,Dec,0.3594342816896128,7.8,19.008467408854486,1,fantasy,0.0,nan
5672,4,The Hobbit: The Desolation of Smaug,adventure,pg-13,NZL,0.7158392446364431,17.0,2010,161.0,Dec,0.3222278621243175,7.8,19.231610960168695,1,fantasy,0.0,nan
5673,0,What We Do in the Shadows,comedy,r,NZL,0.6278829900038121,0.0,2010,86.0,Feb,0.059125726089232354,7.7,14.28551418721001,1,horror,0.0,nan
5674,4,The Hobbit: The Battle of the Five Armies,adventure,pg-13,NZL,0.6299431314367436,17.0,2010,144.0,Dec,0.3143436807418686,7.4,19.33697147582652,1,fantasy,0.0,nan
5676,1,Flesh+Blood,adventure,r,NLD,0.23706652102292547,0.0,1980,126.0,Aug,0.057083702661179445,6.7,15.687312734865866,0,drama,1.0,nan
5677,3,Mindhunters,crime,r,NLD,0.23706652102292547,0.0,2000,106.0,May,0.05497015408595006,6.3,17.111347423968603,-1,horror,0.0,thriller
5679,0,Fish Tank,drama,not rated,NLD,0.6299431314367436,0.0,2000,123.0,Sep,0.056868525069161686,7.3,14.914122846632385,-1,nan,2.0,nan
5680,0,Man Facing Southeast,drama,r,ARG,0.4959949691147739,0.0,1980,105.0,Mar,0.057083702661179445,7.7,13.304684934198283,0,mystery,1.0,sci-fi
5681,0,Nine Queens,crime,r,ARG,0.584814912162568,0.0,2000,114.0,Aug,0.061025995995729596,7.9,14.22097566607244,1,drama,1.0,thriller
5682,0,The Secret in Their Eyes,drama,r,ARG,0.7380551111099292,0.0,2000,129.0,May,0.06903266930846881,8.2,14.508657738524219,1,mystery,1.0,romance
5683,1,Wild Tales,comedy,r,ARG,0.7447734350297677,0.0,2010,122.0,Aug,0.06696038086493027,8.1,15.009433026436708,1,drama,2.0,thriller
5684,3,The NeverEnding Story II: The Next Chapter,adventure,pg,DEU,0.323646151510982,0.0,1990,89.0,Feb,0.05035548441722475,5.0,17.399029496420383,-1,drama,1.0,family
5685,3,Until the End of the World,action,r,DEU,0.323646151510982,5.0,1990,158.0,Dec,0.049075363049578415,6.8,16.951004773893423,-1,drama,1.0,sci-fi
5686,3,Body of Evidence,drama,r,DEU,0.323646151510982,0.0,1990,99.0,Jan,0.051041823273880786,4.5,17.216707939626428,-1,thriller,1.0,nan
5687,2,"Faraway, So Close!",drama,pg-13,DEU,0.4083959732343489,0.0,1990,140.0,Dec,0.05358366411686566,7.2,16.166885815127753,-1,fantasy,0.0,romance
5688,4,Sabrina,comedy,pg,DEU,0.35320448568276447,9.0,1990,127.0,Dec,0.055520379840891546,6.3,17.875953568510692,-1,drama,1.0,romance
5689,1,Smoke,comedy,r,DEU,0.5194248345865046,0.0,1990,112.0,Jun,0.05757771746936612,7.4,15.761420707019587,1,drama,0.0,nan
5690,4,The Devil's Advocate,drama,r,DEU,0.36602106237266546,2.0,1990,144.0,Oct,0.09174064559514396,7.5,17.858561825798823,1,mystery,1.0,thriller
5691,3,The Negotiator,action,r,DEU,0.35320448568276447,0.0,1990,140.0,Jul,0.05511422662738277,7.3,17.72753356339242,-1,crime,0.0,drama
5692,3,"Girl, Interrupted",biography,r,DEU,0.5009885900870037,1.0,1990,127.0,Jan,0.060099947423231916,7.3,17.50439001207821,1,drama,3.0,nan
5693,2,Drop Dead Gorgeous,comedy,pg-13,DEU,0.28662811140198874,0.0,1990,97.0,Jul,0.055484015297424014,6.6,16.523560759066484,-1,romance,3.0,thriller
5694,3,8MM,crime,r,DEU,0.28662811140198874,3.0,1990,123.0,Feb,0.07753539867259181,6.5,17.50439001207821,1,drama,0.0,mystery
5695,4,Stuart Little,adventure,pg,DEU,0.4959949691147739,4.0,1990,84.0,Dec,0.11745601391191728,6.0,18.705859686186027,1,comedy,1.0,family
5696,4,Blue Streak,action,pg-13,DEU,0.0,0.0,1990,93.0,Sep,0.0761410251195796,6.3,17.98989782785991,1,comedy,0.0,crime
5697,1,Simply Irresistible,comedy,pg-13,DEU,0.0,0.0,1990,96.0,Feb,0.0565053885907179,5.2,15.60727002719233,-1,drama,2.0,fantasy
5698,2,Crazy in Alabama,comedy,pg-13,DEU,0.41732584127791733,2.0,1990,111.0,Oct,0.052389977532602154,6.2,16.523560759066484,-1,crime,1.0,drama
5699,3,Shaft,action,r,DEU,0.3887271047105759,8.0,2000,99.0,Jun,0.0793441713247441,6.0,17.64415195445337,1,crime,1.0,thriller
5700,3,Big Momma's House,action,pg-13,DEU,0.33916551433151276,0.0,2000,99.0,Jun,0.10908445004588643,5.2,17.216707939626428,1,comedy,1.0,crime
5701,3,The Little Vampire,adventure,pg,DEU,0.20419798661717445,0.0,2000,95.0,Oct,0.05454284613737914,5.7,17.37085861945369,-1,comedy,0.0,family
5702,3,Nurse Betty,comedy,r,DEU,0.47413304204585094,1.0,2000,110.0,Sep,0.055048234979504805,6.3,17.37085861945369,-1,crime,1.0,drama
5703,4,Hanging Up,comedy,pg-13,DEU,0.23706652102292547,3.0,2000,94.0,Feb,0.05415062799377948,4.8,17.909855120186375,-1,drama,3.0,nan
5704,1,The Million Dollar Hotel,drama,r,DEU,0.33916551433151276,0.0,2000,122.0,Feb,0.054232241238639144,5.8,15.89495209964411,-1,mystery,1.0,thriller
5705,3,Rugrats in Paris,animation,g,DEU,0.3887271047105759,0.0,2000,78.0,Nov,0.08355778203811108,6.1,17.216707939626428,1,adventure,3.0,comedy
5706,3,Zoolander,comedy,pg-13,DEU,0.36602106237266546,0.0,2000,90.0,Sep,0.06892478467487749,6.5,17.14771506813948,1,nan,1.0,nan
5707,3,Hardball,comedy,r,DEU,0.161823075755491,0.0,2000,106.0,Sep,0.06145530400863995,6.4,17.281246460764002,1,drama,1.0,sport
5708,3,The Wedding Planner,comedy,pg-13,DEU,0.35320448568276447,0.0,2000,103.0,Jan,0.07865872539910612,5.3,17.37085861945369,1,romance,2.0,nan
5709,3,Down to Earth,comedy,pg-13,DEU,0.20419798661717445,1.0,2000,87.0,Feb,0.0650978676362629,5.4,17.7073308560749,1,fantasy,1.0,nan
5710,3,The Musketeer,action,pg-13,DEU,0.0,0.0,2000,104.0,Sep,0.054386777183308345,4.7,17.50439001207821,-1,adventure,2.0,romance
5711,4,Blade II,action,r,DEU,0.4618511218824447,1.0,2000,117.0,Mar,0.09357034938838583,6.7,17.80449460452855,1,horror,0.0,sci-fi
5712,4,Red Dragon,crime,r,DEU,0.43370912277044016,8.0,2000,124.0,Oct,0.10447417351107775,7.2,18.172219384653864,1,drama,0.0,thriller
5713,1,Van Wilder,comedy,r,DEU,0.161823075755491,0.0,2000,92.0,Apr,0.06910340772273375,6.4,15.424948470398375,1,romance,1.0,nan
5714,4,The Truth About Charlie,mystery,pg-13,DEU,0.161823075755491,3.0,2000,104.0,Oct,0.03797284190837187,4.7,17.909855120186375,-1,thriller,1.0,nan
5715,1,Narc,crime,r,DEU,0.323646151510982,0.0,2000,105.0,Jan,0.05929932278793143,7.1,15.687312734865866,1,drama,0.0,mystery
5716,4,Eye See You,crime,r,DEU,0.0,2.0,2000,96.0,Nov,0.03961244639511054,5.3,17.822843743196746,-1,thriller,1.0,nan
5717,3,Serving Sara,comedy,pg-13,DEU,0.0,0.0,2000,99.0,Aug,0.05388553223464522,5.3,17.182806387950748,-1,romance,1.0,nan
5718,2,Wrong Turn,horror,r,DEU,0.20419798661717445,0.0,2000,84.0,May,0.06288146005416326,6.1,16.349207371921707,1,thriller,2.0,nan
5719,3,Basic,action,r,DEU,0.20419798661717445,2.0,2000,98.0,Mar,0.054480245604548776,6.4,17.72753356339242,-1,crime,1.0,drama
5720,4,Looney Tunes: Back in Action,animation,pg,DEU,0.35320448568276447,0.0,2000,91.0,Nov,0.05293505701399408,5.8,18.197537192638155,-1,adventure,1.0,comedy
5721,3,Bad Santa,comedy,r,DEU,0.37781117002131775,6.0,2000,92.0,Nov,0.0764055161996992,7.1,16.951004773893423,1,crime,1.0,drama
5722,2,House of the Dead,action,r,DEU,0.23706652102292547,0.0,2000,90.0,Oct,0.05774046245542561,2.1,16.300417207752275,1,adventure,0.0,horror
5723,3,The Human Stain,drama,r,DEU,0.36602106237266546,25.0,2000,106.0,Dec,0.05453858484805056,6.2,17.216707939626428,-1,romance,1.0,thriller
5724,3,Beyond Borders,adventure,r,DEU,0.161823075755491,6.0,2000,127.0,Oct,0.04866912892322657,6.4,17.37085861945369,-1,drama,1.0,romance
5725,3,Duplex,comedy,pg-13,DEU,0.161823075755491,0.0,2000,89.0,Sep,0.0496144846004638,5.9,17.50439001207821,-1,nan,2.0,nan
5726,3,Luther,biography,pg-13,DEU,0.323646151510982,0.0,2000,123.0,Sep,0.056951021492152094,6.6,17.216707939626428,-1,drama,0.0,history
5727,3,Resident Evil: Apocalypse,action,r,DEU,0.4083959732343489,0.0,2000,94.0,Sep,0.08754983315896382,6.1,17.622173047734595,1,horror,2.0,sci-fi
5728,4,A Series of Unfortunate Events,adventure,pg,DEU,0.5732562228039775,0.0,2000,108.0,Dec,0.08289931910076208,6.8,18.75715298057358,1,comedy,1.0,family
5729,3,Friday Night Lights,action,pg-13,DEU,0.33916551433151276,5.0,2000,118.0,Oct,0.06862489747688076,7.2,17.216707939626428,1,drama,0.0,sport
5730,2,Confessions of a Teenage Drama Queen,comedy,pg,DEU,0.0,0.0,2000,89.0,Feb,0.06367661476454192,4.6,16.523560759066484,1,family,2.0,music
5731,2,Spartan,action,r,DEU,0.0,3.0,2000,106.0,Mar,0.05306071321439702,6.5,16.773021618698067,-1,crime,0.0,drama
5732,2,Superbabies: Baby Geniuses 2,comedy,pg,DEU,0.3887271047105759,1.0,2000,88.0,Aug,0.053272362428508406,2.1,16.811242831518264,-1,family,1.0,sci-fi
5733,3,Lords of Dogtown,biography,pg-13,DEU,0.30629697992576166,0.0,2000,107.0,Jun,0.052897892372547155,7.1,17.034386382832476,-1,drama,0.0,sport
5734,3,Cursed,comedy,pg-13,DEU,0.20419798661717445,0.0,2000,97.0,Feb,0.05405731742482663,5.0,17.45309671769066,-1,horror,2.0,nan
5735,3,Hide and Seek,horror,r,DEU,0.2639220690640782,10.0,2000,101.0,Jan,0.09225549726650932,5.9,17.216707939626428,1,mystery,2.0,nan
5736,3,BloodRayne,action,r,DEU,0.4412645076400999,1.0,2000,95.0,Jan,0.049371796641804994,2.9,17.034386382832476,-1,fantasy,2.0,horror
5737,3,An Unfinished Life,drama,pg-13,DEU,0.28662811140198874,5.0,2000,108.0,Sep,0.052972421409022315,7.0,17.216707939626428,-1,family,1.0,romance
5738,0,The Lives of Others,drama,r,DEU,0.7796916860330784,0.0,2000,137.0,Mar,0.08430399025792609,8.4,14.508657738524219,1,mystery,1.0,thriller
5739,4,Perfume: The Story of a Murderer,crime,r,DEU,0.5791489170334083,1.0,2000,147.0,Jan,0.08418947763434663,7.5,17.909855120186375,1,drama,0.0,fantasy
5740,4,Miami Vice,action,r,DEU,0.33916551433151276,8.0,2000,132.0,Jul,0.06748479903511549,6.0,18.720785336402702,1,adventure,1.0,crime
5741,2,Running Scared,action,r,DEU,0.23706652102292547,0.0,2000,122.0,Feb,0.05505366769896753,7.3,16.523560759066484,-1,crime,0.0,drama
5742,4,World Trade Center,drama,pg-13,DEU,0.4484511871574797,22.0,2000,129.0,Aug,0.09257236388013537,6.0,17.98989782785991,1,history,1.0,thriller
5743,4,All the King's Men,drama,pg-13,DEU,0.323646151510982,12.0,2000,128.0,Sep,0.04063080676865451,6.1,17.822843743196746,-1,thriller,1.0,nan
5744,2,Find Me Guilty,biography,r,DEU,0.161823075755491,4.0,2000,125.0,Mar,0.053340268893266166,7.0,16.38045991542581,-1,comedy,0.0,crime
5745,2,Lonely Hearts,biography,r,DEU,0.0,2.0,2000,108.0,Oct,0.05149234887379388,6.4,16.70588231586044,-1,crime,1.0,drama
5746,3,Freedom Writers,biography,pg-13,DEU,0.23706652102292547,7.0,2000,123.0,Jan,0.06506487867546684,7.6,16.860032995687696,1,crime,2.0,drama
5747,3,Resident Evil: Extinction,action,r,DEU,0.28662811140198874,0.0,2000,94.0,Sep,0.09418723793434106,6.2,17.622173047734595,1,adventure,2.0,horror
5748,4,In the Name of the King: A Dungeon Siege Tale,action,pg-13,DEU,0.3887271047105759,0.0,2000,127.0,Jan,0.040141823005459654,3.8,17.909855120186375,-1,adventure,0.0,fantasy
5749,2,I'm Not There,biography,r,DEU,0.6869139054711552,6.0,2000,135.0,Dec,0.054119020692022325,6.8,16.811242831518264,-1,drama,1.0,music
5750,2,Trade,crime,r,DEU,0.37781117002131775,0.0,2000,120.0,Oct,0.053278298324713924,7.3,16.300417207752275,-1,drama,2.0,thriller
5751,3,The Reader,drama,r,DEU,0.6797966896246341,5.0,2000,124.0,Jan,0.08486226864684249,7.6,17.281246460764002,1,romance,1.0,nan
5752,3,Gran Torino,drama,r,DEU,0.6148776910442432,27.0,2000,116.0,Jan,0.14267729156471354,8.1,17.312018119430753,1,nan,0.0,nan
5753,3,Role Models,comedy,r,DEU,0.23706652102292547,0.0,2000,99.0,Nov,0.08043623968613697,6.8,17.14771506813948,1,nan,1.0,nan
5754,3,Rambo,action,r,DEU,0.0,2.0,2000,92.0,Jan,0.07992868172962476,7.0,17.72753356339242,1,adventure,1.0,thriller
5755,4,Eagle Eye,action,pg-13,DEU,0.39888959677841646,0.0,2000,118.0,Sep,0.09276026409115394,6.6,18.197537192638155,1,mystery,2.0,thriller
5756,4,Inkheart,adventure,pg,DEU,0.0,0.0,2000,106.0,Jan,0.05809626187285033,6.1,17.909855120186375,1,family,1.0,fantasy
5757,4,Four Christmases,comedy,pg-13,DEU,0.0,3.0,2000,88.0,Nov,0.08746673566913923,5.7,18.197537192638155,1,drama,2.0,romance
5759,3,Pandorum,action,r,DEU,0.0,0.0,2000,108.0,Sep,0.052622055794714476,6.7,17.312018119430753,-1,horror,0.0,mystery
5760,4,Where the Wild Things Are,adventure,pg,DEU,0.6236741976379357,1.0,2000,101.0,Oct,0.05713460406382637,6.7,18.420680743952367,1,drama,1.0,family
5761,3,He's Just Not That Into You,comedy,pg-13,DEU,0.23706652102292547,3.0,2000,129.0,Feb,0.10724466537932238,6.4,17.50439001207821,1,drama,3.0,romance
5762,3,Ninja Assassin,action,r,DEU,0.0,0.0,2000,99.0,Nov,0.06488647488696657,6.3,17.50439001207821,1,thriller,1.0,nan
5763,2,The White Ribbon,drama,r,DEU,0.7590680576653157,0.0,2000,144.0,Mar,0.05756039164562744,7.8,16.70588231586044,1,history,1.0,mystery
5764,3,Hotel for Dogs,comedy,pg,DEU,0.28662811140198874,0.0,2000,100.0,Jan,0.08679481844310483,5.5,17.37085861945369,1,family,2.0,nan
5765,4,Resident Evil: Afterlife,action,r,DEU,0.37781117002131775,0.0,2010,96.0,Sep,0.1438584225707985,5.8,17.909855120186375,1,adventure,2.0,horror
5766,4,Resident Evil: Retribution,action,r,DEU,0.35320448568276447,0.0,2010,95.0,Sep,0.12035438708374906,5.3,17.98989782785991,1,adventure,3.0,horror
5767,3,Resident Evil: The Final Chapter,action,r,DEU,0.30629697992576166,0.0,2010,107.0,Jan,0.15542265298394514,5.5,17.50439001207821,1,adventure,2.0,horror
5768,3,The Girl in the Spider's Web,action,r,DEU,0.30629697992576166,0.0,2010,115.0,Nov,0.05425353034681566,6.1,17.576710673657836,-1,crime,2.0,drama
5769,0,Pushing Hands,comedy,not rated,TWN,0.4484511871574797,0.0,1990,105.0,Dec,0.05699423689714424,7.2,12.89921982609012,-1,drama,1.0,nan
5770,0,The Wedding Banquet,comedy,r,TWN,0.5278441381281564,0.0,1990,106.0,Aug,0.05922697514725651,7.6,13.815510557964274,1,drama,2.0,romance
5771,2,"Crouching Tiger, Hidden Dragon",action,pg-13,TWN,0.8581564820024865,0.0,2000,120.0,Jan,0.128072345672759,7.9,16.64872390202049,1,adventure,2.0,drama
5772,1,Farewell My Concubine,drama,r,CHN,0.6102742629129707,0.0,1990,171.0,Oct,0.05785042662132724,8.1,15.201804919084164,1,history,1.0,music
5773,3,Hero,action,pg-13,CHN,0.7289410057548793,0.0,2000,120.0,Aug,0.10996442019913258,7.9,17.24949776244942,1,adventure,1.0,drama
5774,2,The Painted Veil,drama,pg-13,CHN,0.5278441381281564,2.0,2000,125.0,Jan,0.05979675616373747,7.5,16.780783624033557,1,romance,1.0,nan
5775,1,My Blueberry Nights,drama,pg-13,CHN,0.2639220690640782,1.0,2000,95.0,Nov,0.06142109015743844,6.6,16.11809565095832,1,romance,2.0,nan
5776,4,The Flowers of War,drama,r,CHN,0.5671179299993883,0.0,2010,146.0,Dec,0.024160716174542816,7.5,18.358805340234277,-1,history,2.0,romance
5777,4,Point Break,action,pg-13,CHN,0.323646151510982,0.0,2010,114.0,Dec,0.06745741942940832,5.3,18.469470908121796,1,adventure,0.0,crime
